id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,cabang_pelayanan,jenis_kendaraan,fungsi_kendaraan,jumlah_kendaraan,satuan,tahun
1138,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KABUPATEN TASIKMALAYA,"SEPEDA MOTOR, SCOOTER",PRIBADI,40415,UNIT,2015
1139,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KABUPATEN TASIKMALAYA,"SEPEDA MOTOR, SCOOTER",DINAS,717,UNIT,2015
1140,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KABUPATEN TASIKMALAYA,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2015
1141,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KABUPATEN CIAMIS I,"SEDAN, JEEP, MINIBUS",PRIBADI,987,UNIT,2015
1142,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KABUPATEN CIAMIS I,"SEDAN, JEEP, MINIBUS",DINAS,42,UNIT,2015
1143,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KABUPATEN CIAMIS I,"SEDAN, JEEP, MINIBUS",UMUM,82,UNIT,2015
1144,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KABUPATEN CIAMIS I,"BUS, MICROBUS",PRIBADI,7,UNIT,2015
1145,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KABUPATEN CIAMIS I,"BUS, MICROBUS",DINAS,5,UNIT,2015
1146,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KABUPATEN CIAMIS I,"BUS, MICROBUS",UMUM,98,UNIT,2015
1147,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KABUPATEN CIAMIS I,"TRUCK, PICK UP",PRIBADI,1174,UNIT,2015
1148,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KABUPATEN CIAMIS I,"TRUCK, PICK UP",DINAS,29,UNIT,2015
1149,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KABUPATEN CIAMIS I,"TRUCK, PICK UP",UMUM,147,UNIT,2015
1150,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KABUPATEN CIAMIS I,ALAT BERAT,PRIBADI,0,UNIT,2015
1151,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KABUPATEN CIAMIS I,ALAT BERAT,DINAS,0,UNIT,2015
1152,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KABUPATEN CIAMIS I,ALAT BERAT,UMUM,0,UNIT,2015
1153,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KABUPATEN CIAMIS I,"SEPEDA MOTOR, SCOOTER",PRIBADI,42401,UNIT,2015
1154,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KABUPATEN CIAMIS I,"SEPEDA MOTOR, SCOOTER",DINAS,599,UNIT,2015
1155,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KABUPATEN CIAMIS I,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2015
1156,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,"SEDAN, JEEP, MINIBUS",PRIBADI,1058,UNIT,2015
1157,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,"SEDAN, JEEP, MINIBUS",DINAS,17,UNIT,2015
1158,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,"SEDAN, JEEP, MINIBUS",UMUM,51,UNIT,2015
1159,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,"BUS, MICROBUS",PRIBADI,21,UNIT,2015
1160,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,"BUS, MICROBUS",DINAS,4,UNIT,2015
1161,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,"BUS, MICROBUS",UMUM,48,UNIT,2015
1162,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,"TRUCK, PICK UP",PRIBADI,1043,UNIT,2015
1163,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,"TRUCK, PICK UP",DINAS,8,UNIT,2015
1164,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,"TRUCK, PICK UP",UMUM,92,UNIT,2015
1165,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,ALAT BERAT,PRIBADI,0,UNIT,2015
1166,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,ALAT BERAT,DINAS,0,UNIT,2015
1167,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,ALAT BERAT,UMUM,0,UNIT,2015
1168,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,"SEPEDA MOTOR, SCOOTER",PRIBADI,41953,UNIT,2015
1169,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,"SEPEDA MOTOR, SCOOTER",DINAS,527,UNIT,2015
1170,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2015
1171,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"SEDAN, JEEP, MINIBUS",PRIBADI,1762,UNIT,2015
1172,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"SEDAN, JEEP, MINIBUS",DINAS,39,UNIT,2015
1173,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"SEDAN, JEEP, MINIBUS",UMUM,205,UNIT,2015
1174,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"SEDAN, JEEP, MINIBUS",PRIBADI,459,UNIT,2015
1175,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"SEDAN, JEEP, MINIBUS",DINAS,2,UNIT,2015
1176,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"SEDAN, JEEP, MINIBUS",UMUM,39,UNIT,2015
1177,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"BUS, MICROBUS",PRIBADI,11,UNIT,2015
1178,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"BUS, MICROBUS",DINAS,2,UNIT,2015
1179,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"BUS, MICROBUS",UMUM,94,UNIT,2015
1180,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"BUS, MICROBUS",PRIBADI,9,UNIT,2015
1181,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"BUS, MICROBUS",DINAS,1,UNIT,2015
1182,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"BUS, MICROBUS",UMUM,32,UNIT,2015
1183,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"TRUCK, PICK UP",PRIBADI,1956,UNIT,2015
1184,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"TRUCK, PICK UP",DINAS,11,UNIT,2015
1185,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"TRUCK, PICK UP",UMUM,248,UNIT,2015
1186,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"TRUCK, PICK UP",PRIBADI,599,UNIT,2015
1187,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"TRUCK, PICK UP",DINAS,1,UNIT,2015
1188,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"TRUCK, PICK UP",UMUM,201,UNIT,2015
1189,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,ALAT BERAT,PRIBADI,1,UNIT,2015
1190,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,ALAT BERAT,DINAS,0,UNIT,2015
1191,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,ALAT BERAT,UMUM,0,UNIT,2015
1192,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,ALAT BERAT,PRIBADI,0,UNIT,2015
1193,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,ALAT BERAT,DINAS,0,UNIT,2015
1194,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,ALAT BERAT,UMUM,0,UNIT,2015
1195,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"SEPEDA MOTOR, SCOOTER",PRIBADI,91296,UNIT,2015
1196,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"SEPEDA MOTOR, SCOOTER",DINAS,678,UNIT,2015
1197,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2015
1198,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"SEPEDA MOTOR, SCOOTER",PRIBADI,43130,UNIT,2015
1199,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"SEPEDA MOTOR, SCOOTER",DINAS,2,UNIT,2015
1200,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2015
1201,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"SEDAN, JEEP, MINIBUS",PRIBADI,799,UNIT,2015
1202,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"SEDAN, JEEP, MINIBUS",DINAS,18,UNIT,2015
1203,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"SEDAN, JEEP, MINIBUS",UMUM,74,UNIT,2015
1204,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"BUS, MICROBUS",PRIBADI,7,UNIT,2015
1205,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"BUS, MICROBUS",DINAS,2,UNIT,2015
1206,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"BUS, MICROBUS",UMUM,32,UNIT,2015
1207,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"TRUCK, PICK UP",PRIBADI,1507,UNIT,2015
1208,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"TRUCK, PICK UP",DINAS,3,UNIT,2015
1209,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"TRUCK, PICK UP",UMUM,237,UNIT,2015
1210,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,ALAT BERAT,PRIBADI,0,UNIT,2015
1211,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,ALAT BERAT,DINAS,0,UNIT,2015
1212,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,ALAT BERAT,UMUM,0,UNIT,2015
1213,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"SEPEDA MOTOR, SCOOTER",PRIBADI,59494,UNIT,2015
1214,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"SEPEDA MOTOR, SCOOTER",DINAS,488,UNIT,2015
1215,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2015
1216,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"SEDAN, JEEP, MINIBUS",PRIBADI,1006,UNIT,2015
1217,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"SEDAN, JEEP, MINIBUS",DINAS,57,UNIT,2015
1218,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"SEDAN, JEEP, MINIBUS",UMUM,131,UNIT,2015
1219,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"BUS, MICROBUS",PRIBADI,11,UNIT,2015
1220,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"BUS, MICROBUS",DINAS,2,UNIT,2015
1221,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"BUS, MICROBUS",UMUM,32,UNIT,2015
1222,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"TRUCK, PICK UP",PRIBADI,1088,UNIT,2015
1223,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"TRUCK, PICK UP",DINAS,22,UNIT,2015
1224,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"TRUCK, PICK UP",UMUM,87,UNIT,2015
1225,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,ALAT BERAT,PRIBADI,0,UNIT,2015
1226,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,ALAT BERAT,DINAS,0,UNIT,2015
1227,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,ALAT BERAT,UMUM,0,UNIT,2015
1228,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"SEPEDA MOTOR, SCOOTER",PRIBADI,50266,UNIT,2015
1229,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"SEPEDA MOTOR, SCOOTER",DINAS,540,UNIT,2015
1230,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2015
1231,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"SEDAN, JEEP, MINIBUS",PRIBADI,921,UNIT,2015
1232,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"SEDAN, JEEP, MINIBUS",DINAS,82,UNIT,2015
1233,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"SEDAN, JEEP, MINIBUS",UMUM,108,UNIT,2015
1234,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"SEDAN, JEEP, MINIBUS",PRIBADI,234,UNIT,2015
1235,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"SEDAN, JEEP, MINIBUS",DINAS,0,UNIT,2015
1236,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"SEDAN, JEEP, MINIBUS",UMUM,32,UNIT,2015
1237,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"BUS, MICROBUS",PRIBADI,17,UNIT,2015
1238,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"BUS, MICROBUS",DINAS,5,UNIT,2015
1239,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"BUS, MICROBUS",UMUM,52,UNIT,2015
1240,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"BUS, MICROBUS",PRIBADI,2,UNIT,2015
1241,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"BUS, MICROBUS",DINAS,0,UNIT,2015
1242,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"BUS, MICROBUS",UMUM,15,UNIT,2015
1243,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"TRUCK, PICK UP",PRIBADI,1584,UNIT,2015
1244,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"TRUCK, PICK UP",DINAS,18,UNIT,2015
1245,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"TRUCK, PICK UP",UMUM,247,UNIT,2015
1246,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"TRUCK, PICK UP",PRIBADI,771,UNIT,2015
1247,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"TRUCK, PICK UP",DINAS,0,UNIT,2015
1248,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"TRUCK, PICK UP",UMUM,105,UNIT,2015
1249,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,ALAT BERAT,PRIBADI,0,UNIT,2015
1250,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,ALAT BERAT,DINAS,0,UNIT,2015
1251,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,ALAT BERAT,UMUM,0,UNIT,2015
1252,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,ALAT BERAT,PRIBADI,0,UNIT,2015
1253,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,ALAT BERAT,DINAS,0,UNIT,2015
1254,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,ALAT BERAT,UMUM,0,UNIT,2015
1255,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"SEPEDA MOTOR, SCOOTER",PRIBADI,91293,UNIT,2015
1256,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"SEPEDA MOTOR, SCOOTER",DINAS,954,UNIT,2015
1257,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2015
1258,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"SEPEDA MOTOR, SCOOTER",PRIBADI,52253,UNIT,2015
1259,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"SEPEDA MOTOR, SCOOTER",DINAS,0,UNIT,2015
1260,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2015
1261,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"SEDAN, JEEP, MINIBUS",PRIBADI,797,UNIT,2015
1262,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"SEDAN, JEEP, MINIBUS",DINAS,58,UNIT,2015
1263,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"SEDAN, JEEP, MINIBUS",UMUM,109,UNIT,2015
1264,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"BUS, MICROBUS",PRIBADI,4,UNIT,2015
1265,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"BUS, MICROBUS",DINAS,9,UNIT,2015
1266,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"BUS, MICROBUS",UMUM,55,UNIT,2015
1267,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"TRUCK, PICK UP",PRIBADI,1646,UNIT,2015
1268,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"TRUCK, PICK UP",DINAS,41,UNIT,2015
1269,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"TRUCK, PICK UP",UMUM,151,UNIT,2015
1270,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,ALAT BERAT,PRIBADI,0,UNIT,2015
1271,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,ALAT BERAT,DINAS,0,UNIT,2015
1272,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,ALAT BERAT,UMUM,0,UNIT,2015
1273,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"SEPEDA MOTOR, SCOOTER",PRIBADI,117362,UNIT,2015
1274,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"SEPEDA MOTOR, SCOOTER",DINAS,734,UNIT,2015
1275,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2015
1276,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"SEDAN, JEEP, MINIBUS",PRIBADI,1097,UNIT,2015
1277,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"SEDAN, JEEP, MINIBUS",DINAS,60,UNIT,2015
1278,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"SEDAN, JEEP, MINIBUS",UMUM,299,UNIT,2015
1279,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"BUS, MICROBUS",PRIBADI,94,UNIT,2015
1280,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"BUS, MICROBUS",DINAS,1,UNIT,2015
1281,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"BUS, MICROBUS",UMUM,18,UNIT,2015
1282,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"TRUCK, PICK UP",PRIBADI,1393,UNIT,2015
1283,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"TRUCK, PICK UP",DINAS,15,UNIT,2015
1284,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"TRUCK, PICK UP",UMUM,181,UNIT,2015
1285,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,ALAT BERAT,PRIBADI,0,UNIT,2015
1286,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,ALAT BERAT,DINAS,0,UNIT,2015
1287,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,ALAT BERAT,UMUM,0,UNIT,2015
1288,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"SEPEDA MOTOR, SCOOTER",PRIBADI,70058,UNIT,2015
1289,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"SEPEDA MOTOR, SCOOTER",DINAS,601,UNIT,2015
1290,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2015
1291,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"SEDAN, JEEP, MINIBUS",PRIBADI,2478,UNIT,2015
1292,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"SEDAN, JEEP, MINIBUS",DINAS,261,UNIT,2015
1293,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"SEDAN, JEEP, MINIBUS",UMUM,637,UNIT,2015
1294,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"BUS, MICROBUS",PRIBADI,35,UNIT,2015
1295,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"BUS, MICROBUS",DINAS,12,UNIT,2015
1296,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"BUS, MICROBUS",UMUM,280,UNIT,2015
1297,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"TRUCK, PICK UP",PRIBADI,3336,UNIT,2015
1298,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"TRUCK, PICK UP",DINAS,59,UNIT,2015
1299,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"TRUCK, PICK UP",UMUM,329,UNIT,2015
1300,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,ALAT BERAT,PRIBADI,0,UNIT,2015
1301,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,ALAT BERAT,DINAS,0,UNIT,2015
1302,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,ALAT BERAT,UMUM,0,UNIT,2015
1303,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"SEPEDA MOTOR, SCOOTER",PRIBADI,203733,UNIT,2015
1304,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"SEPEDA MOTOR, SCOOTER",DINAS,609,UNIT,2015
1305,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2015
1306,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"SEDAN, JEEP, MINIBUS",PRIBADI,12667,UNIT,2015
1307,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"SEDAN, JEEP, MINIBUS",DINAS,274,UNIT,2015
1308,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"SEDAN, JEEP, MINIBUS",UMUM,862,UNIT,2015
1309,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"BUS, MICROBUS",PRIBADI,81,UNIT,2015
1310,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"BUS, MICROBUS",DINAS,15,UNIT,2015
1311,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"BUS, MICROBUS",UMUM,245,UNIT,2015
1312,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"TRUCK, PICK UP",PRIBADI,6496,UNIT,2015
1313,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"TRUCK, PICK UP",DINAS,65,UNIT,2015
1314,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"TRUCK, PICK UP",UMUM,517,UNIT,2015
