id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,cabang_pelayanan,jenis_kendaraan,fungsi_kendaraan,jumlah_kendaraan,satuan,tahun
2692,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,"TRUCK, PICK UP",PRIBADI,798,UNIT,2018
2693,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,"TRUCK, PICK UP",DINAS,9,UNIT,2018
2694,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,"TRUCK, PICK UP",UMUM,142,UNIT,2018
2695,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,ALAT BERAT,PRIBADI,0,UNIT,2018
2696,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,ALAT BERAT,DINAS,0,UNIT,2018
2697,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,ALAT BERAT,UMUM,0,UNIT,2018
2698,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,"SEPEDA MOTOR, SCOOTER",PRIBADI,37294,UNIT,2018
2699,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,"SEPEDA MOTOR, SCOOTER",DINAS,154,UNIT,2018
2700,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2018
2701,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"SEDAN, JEEP, MINIBUS",PRIBADI,2784,UNIT,2018
2702,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"SEDAN, JEEP, MINIBUS",DINAS,103,UNIT,2018
2703,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"SEDAN, JEEP, MINIBUS",UMUM,163,UNIT,2018
2704,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"SEDAN, JEEP, MINIBUS",PRIBADI,796,UNIT,2018
2705,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"SEDAN, JEEP, MINIBUS",DINAS,30,UNIT,2018
2706,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"SEDAN, JEEP, MINIBUS",UMUM,26,UNIT,2018
2707,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"BUS, MICROBUS",PRIBADI,15,UNIT,2018
2708,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"BUS, MICROBUS",DINAS,1,UNIT,2018
2709,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"BUS, MICROBUS",UMUM,26,UNIT,2018
2710,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"BUS, MICROBUS",PRIBADI,4,UNIT,2018
2711,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"BUS, MICROBUS",DINAS,0,UNIT,2018
2712,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"BUS, MICROBUS",UMUM,23,UNIT,2018
2713,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"TRUCK, PICK UP",PRIBADI,1553,UNIT,2018
2714,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"TRUCK, PICK UP",DINAS,23,UNIT,2018
2715,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"TRUCK, PICK UP",UMUM,128,UNIT,2018
2716,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"TRUCK, PICK UP",PRIBADI,628,UNIT,2018
2717,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"TRUCK, PICK UP",DINAS,0,UNIT,2018
2718,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"TRUCK, PICK UP",UMUM,98,UNIT,2018
2719,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,ALAT BERAT,PRIBADI,0,UNIT,2018
2720,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,ALAT BERAT,DINAS,0,UNIT,2018
2721,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,ALAT BERAT,UMUM,0,UNIT,2018
2722,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,ALAT BERAT,PRIBADI,0,UNIT,2018
2723,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,ALAT BERAT,DINAS,0,UNIT,2018
2724,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,ALAT BERAT,UMUM,0,UNIT,2018
2725,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"SEPEDA MOTOR, SCOOTER",PRIBADI,55744,UNIT,2018
2726,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"SEPEDA MOTOR, SCOOTER",DINAS,493,UNIT,2018
2727,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2018
2728,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"SEPEDA MOTOR, SCOOTER",PRIBADI,31823,UNIT,2018
2729,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"SEPEDA MOTOR, SCOOTER",DINAS,6,UNIT,2018
2730,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2018
2731,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"SEDAN, JEEP, MINIBUS",PRIBADI,1390,UNIT,2018
2732,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"SEDAN, JEEP, MINIBUS",DINAS,18,UNIT,2018
2733,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"SEDAN, JEEP, MINIBUS",UMUM,84,UNIT,2018
2734,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"BUS, MICROBUS",PRIBADI,8,UNIT,2018
2735,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"BUS, MICROBUS",DINAS,1,UNIT,2018
2736,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"BUS, MICROBUS",UMUM,97,UNIT,2018
2737,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"TRUCK, PICK UP",PRIBADI,1061,UNIT,2018
2738,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"TRUCK, PICK UP",DINAS,12,UNIT,2018
2739,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"TRUCK, PICK UP",UMUM,185,UNIT,2018
2740,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,ALAT BERAT,PRIBADI,0,UNIT,2018
2741,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,ALAT BERAT,DINAS,0,UNIT,2018
2742,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,ALAT BERAT,UMUM,0,UNIT,2018
2743,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"SEPEDA MOTOR, SCOOTER",PRIBADI,42938,UNIT,2018
2744,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"SEPEDA MOTOR, SCOOTER",DINAS,308,UNIT,2018
2745,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2018
2746,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"SEDAN, JEEP, MINIBUS",PRIBADI,1354,UNIT,2018
2747,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"SEDAN, JEEP, MINIBUS",DINAS,35,UNIT,2018
2748,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"SEDAN, JEEP, MINIBUS",UMUM,209,UNIT,2018
2749,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"BUS, MICROBUS",PRIBADI,5,UNIT,2018
2750,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"BUS, MICROBUS",DINAS,5,UNIT,2018
2751,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"BUS, MICROBUS",UMUM,34,UNIT,2018
2752,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"TRUCK, PICK UP",PRIBADI,888,UNIT,2018
2753,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"TRUCK, PICK UP",DINAS,10,UNIT,2018
2754,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"TRUCK, PICK UP",UMUM,68,UNIT,2018
2755,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,ALAT BERAT,PRIBADI,0,UNIT,2018
2756,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,ALAT BERAT,DINAS,0,UNIT,2018
2757,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,ALAT BERAT,UMUM,0,UNIT,2018
2758,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"SEPEDA MOTOR, SCOOTER",PRIBADI,33057,UNIT,2018
2759,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"SEPEDA MOTOR, SCOOTER",DINAS,325,UNIT,2018
2760,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2018
2761,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"SEDAN, JEEP, MINIBUS",PRIBADI,1606,UNIT,2018
2762,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"SEDAN, JEEP, MINIBUS",DINAS,121,UNIT,2018
2763,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"SEDAN, JEEP, MINIBUS",UMUM,41,UNIT,2018
2764,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"SEDAN, JEEP, MINIBUS",PRIBADI,489,UNIT,2018
2765,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"SEDAN, JEEP, MINIBUS",DINAS,0,UNIT,2018
2766,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"SEDAN, JEEP, MINIBUS",UMUM,0,UNIT,2018
2767,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"BUS, MICROBUS",PRIBADI,8,UNIT,2018
2768,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"BUS, MICROBUS",DINAS,7,UNIT,2018
2769,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"BUS, MICROBUS",UMUM,59,UNIT,2018
2770,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"BUS, MICROBUS",PRIBADI,2,UNIT,2018
2771,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"BUS, MICROBUS",DINAS,0,UNIT,2018
2772,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"BUS, MICROBUS",UMUM,15,UNIT,2018
2773,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"TRUCK, PICK UP",PRIBADI,1222,UNIT,2018
2774,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"TRUCK, PICK UP",DINAS,33,UNIT,2018
2775,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"TRUCK, PICK UP",UMUM,135,UNIT,2018
2776,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"TRUCK, PICK UP",PRIBADI,600,UNIT,2018
2777,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"TRUCK, PICK UP",DINAS,0,UNIT,2018
2778,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"TRUCK, PICK UP",UMUM,41,UNIT,2018
2779,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,ALAT BERAT,PRIBADI,0,UNIT,2018
2780,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,ALAT BERAT,DINAS,0,UNIT,2018
2781,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,ALAT BERAT,UMUM,0,UNIT,2018
2782,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,ALAT BERAT,PRIBADI,0,UNIT,2018
2783,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,ALAT BERAT,DINAS,0,UNIT,2018
2784,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,ALAT BERAT,UMUM,0,UNIT,2018
2785,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"SEPEDA MOTOR, SCOOTER",PRIBADI,45801,UNIT,2018
2786,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"SEPEDA MOTOR, SCOOTER",DINAS,419,UNIT,2018
2787,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2018
2788,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"SEPEDA MOTOR, SCOOTER",PRIBADI,22353,UNIT,2018
2789,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"SEPEDA MOTOR, SCOOTER",DINAS,0,UNIT,2018
2790,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2018
2791,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"SEDAN, JEEP, MINIBUS",PRIBADI,1729,UNIT,2018
2792,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"SEDAN, JEEP, MINIBUS",DINAS,81,UNIT,2018
2793,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"SEDAN, JEEP, MINIBUS",UMUM,109,UNIT,2018
2794,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"BUS, MICROBUS",PRIBADI,6,UNIT,2018
2795,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"BUS, MICROBUS",DINAS,0,UNIT,2018
2796,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"BUS, MICROBUS",UMUM,40,UNIT,2018
2797,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"TRUCK, PICK UP",PRIBADI,1286,UNIT,2018
2798,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"TRUCK, PICK UP",DINAS,28,UNIT,2018
2799,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"TRUCK, PICK UP",UMUM,124,UNIT,2018
2800,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,ALAT BERAT,PRIBADI,0,UNIT,2018
2801,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,ALAT BERAT,DINAS,0,UNIT,2018
2802,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,ALAT BERAT,UMUM,0,UNIT,2018
2803,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"SEPEDA MOTOR, SCOOTER",PRIBADI,57281,UNIT,2018
2804,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"SEPEDA MOTOR, SCOOTER",DINAS,421,UNIT,2018
2805,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2018
2806,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"SEDAN, JEEP, MINIBUS",PRIBADI,2334,UNIT,2018
2807,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"SEDAN, JEEP, MINIBUS",DINAS,118,UNIT,2018
2808,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"SEDAN, JEEP, MINIBUS",UMUM,297,UNIT,2018
2809,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"BUS, MICROBUS",PRIBADI,13,UNIT,2018
2810,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"BUS, MICROBUS",DINAS,6,UNIT,2018
2811,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"BUS, MICROBUS",UMUM,36,UNIT,2018
2812,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"TRUCK, PICK UP",PRIBADI,1038,UNIT,2018
2813,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"TRUCK, PICK UP",DINAS,25,UNIT,2018
2814,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"TRUCK, PICK UP",UMUM,132,UNIT,2018
2815,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,ALAT BERAT,PRIBADI,0,UNIT,2018
2816,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,ALAT BERAT,DINAS,0,UNIT,2018
2817,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,ALAT BERAT,UMUM,0,UNIT,2018
2818,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"SEPEDA MOTOR, SCOOTER",PRIBADI,39630,UNIT,2018
2819,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"SEPEDA MOTOR, SCOOTER",DINAS,213,UNIT,2018
2820,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2018
2821,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"SEDAN, JEEP, MINIBUS",PRIBADI,6429,UNIT,2018
2822,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"SEDAN, JEEP, MINIBUS",DINAS,255,UNIT,2018
2823,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"SEDAN, JEEP, MINIBUS",UMUM,237,UNIT,2018
2824,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"BUS, MICROBUS",PRIBADI,36,UNIT,2018
2825,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"BUS, MICROBUS",DINAS,11,UNIT,2018
2826,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"BUS, MICROBUS",UMUM,75,UNIT,2018
2827,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"TRUCK, PICK UP",PRIBADI,3049,UNIT,2018
2828,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"TRUCK, PICK UP",DINAS,47,UNIT,2018
2829,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"TRUCK, PICK UP",UMUM,346,UNIT,2018
2830,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,ALAT BERAT,PRIBADI,0,UNIT,2018
2831,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,ALAT BERAT,DINAS,0,UNIT,2018
2832,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,ALAT BERAT,UMUM,0,UNIT,2018
2833,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"SEPEDA MOTOR, SCOOTER",PRIBADI,107835,UNIT,2018
2834,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"SEPEDA MOTOR, SCOOTER",DINAS,426,UNIT,2018
2835,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"SEPEDA MOTOR, SCOOTER",UMUM,1,UNIT,2018
2836,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"SEDAN, JEEP, MINIBUS",PRIBADI,21232,UNIT,2018
2837,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"SEDAN, JEEP, MINIBUS",DINAS,152,UNIT,2018
2838,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"SEDAN, JEEP, MINIBUS",UMUM,385,UNIT,2018
2839,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"BUS, MICROBUS",PRIBADI,104,UNIT,2018
2840,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"BUS, MICROBUS",DINAS,7,UNIT,2018
2841,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"BUS, MICROBUS",UMUM,230,UNIT,2018
2842,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"TRUCK, PICK UP",PRIBADI,5239,UNIT,2018
2843,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"TRUCK, PICK UP",DINAS,27,UNIT,2018
2844,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"TRUCK, PICK UP",UMUM,847,UNIT,2018
2845,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,ALAT BERAT,PRIBADI,0,UNIT,2018
2846,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,ALAT BERAT,DINAS,0,UNIT,2018
2847,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,ALAT BERAT,UMUM,0,UNIT,2018
2848,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"SEPEDA MOTOR, SCOOTER",PRIBADI,187154,UNIT,2018
2849,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"SEPEDA MOTOR, SCOOTER",DINAS,214,UNIT,2018
2850,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2018
2851,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"SEDAN, JEEP, MINIBUS",PRIBADI,5122,UNIT,2018
2852,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"SEDAN, JEEP, MINIBUS",DINAS,61,UNIT,2018
2853,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"SEDAN, JEEP, MINIBUS",UMUM,368,UNIT,2018
2854,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"BUS, MICROBUS",PRIBADI,22,UNIT,2018
2855,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"BUS, MICROBUS",DINAS,5,UNIT,2018
2856,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"BUS, MICROBUS",UMUM,34,UNIT,2018
2857,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"TRUCK, PICK UP",PRIBADI,2260,UNIT,2018
2858,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"TRUCK, PICK UP",DINAS,30,UNIT,2018
2859,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"TRUCK, PICK UP",UMUM,116,UNIT,2018
2860,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,ALAT BERAT,PRIBADI,0,UNIT,2018
2861,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,ALAT BERAT,DINAS,0,UNIT,2018
2862,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,ALAT BERAT,UMUM,0,UNIT,2018
2863,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"SEPEDA MOTOR, SCOOTER",PRIBADI,68669,UNIT,2018
2864,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"SEPEDA MOTOR, SCOOTER",DINAS,180,UNIT,2018
2865,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2018
2866,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KABUPATEN PANGANDARAN,"SEDAN, JEEP, MINIBUS",PRIBADI,296,UNIT,2018
